x,y,species cloglog values
1.0,1.0,2.8963235E-5
2.0,2.0,2.400756E-6
3.0,3.0,0.005259359
4.0,4.0,0.012503318
5.0,5.0,0.08178766
6.0,6.0,0.0012113822
7.0,7.0,0.4926906
8.0,8.0,0.037493676
9.0,9.0,0.00829355
10.0,10.0,0.04372902
11.0,11.0,0.004210345
12.0,12.0,9.447388E-6
13.0,13.0,1.1771013E-4
14.0,14.0,1.7110397E-5
15.0,15.0,0.032527927
16.0,16.0,0.0056791427
17.0,17.0,0.16433609
18.0,18.0,0.082771055
19.0,19.0,0.057338804
20.0,20.0,3.9867897E-4
21.0,21.0,6.6150196E-9
22.0,22.0,0.04264201
23.0,23.0,0.10334982
24.0,24.0,3.262617E-4
25.0,25.0,0.58933824
26.0,26.0,4.3263214E-4
27.0,27.0,4.079739E-5
28.0,28.0,0.0016916385
29.0,29.0,0.08043446
30.0,30.0,0.5507391
31.0,31.0,0.0015005522
32.0,32.0,5.030514E-5
33.0,33.0,0.0047840043
34.0,34.0,0.58847266
35.0,35.0,0.5428581
36.0,36.0,0.005150997
37.0,37.0,0.058878426
38.0,38.0,0.030071108
39.0,39.0,0.18122599
40.0,40.0,0.00519288
41.0,41.0,3.5600283E-9
42.0,42.0,4.6782614E-5
43.0,43.0,0.024820633
44.0,44.0,1.571663E-5
45.0,45.0,3.893511E-4
46.0,46.0,5.9602974E-7
47.0,47.0,0.0014310073
48.0,48.0,2.8023734E-9
49.0,49.0,0.049324334
50.0,50.0,3.7244194E-5
51.0,51.0,0.12013553
52.0,52.0,3.027186E-8
53.0,53.0,9.5765565E-5
54.0,54.0,4.0590425E-5
55.0,55.0,3.5215953E-6
56.0,56.0,0.07737684
57.0,57.0,0.0018980361
58.0,58.0,0.61348534
59.0,59.0,0.0029500483
60.0,60.0,6.5368517E-6
61.0,61.0,4.848273E-5
62.0,62.0,0.26297677
63.0,63.0,3.3866379E-9
64.0,64.0,0.3475833
65.0,65.0,0.35490593
66.0,66.0,0.22116923
67.0,67.0,0.0029195216
68.0,68.0,0.019069107
69.0,69.0,0.05727213
70.0,70.0,0.01860905
71.0,71.0,1.9964145E-4
72.0,72.0,0.48869056
73.0,73.0,7.611059E-4
74.0,74.0,0.17279768
75.0,75.0,5.6677555E-7
76.0,76.0,5.196185E-4
77.0,77.0,0.99975777
78.0,78.0,2.5460762E-5
79.0,79.0,0.039214693
80.0,80.0,9.005744E-4
81.0,81.0,7.016714E-5
82.0,82.0,4.532999E-9
83.0,83.0,0.3786202
84.0,84.0,0.16021383
85.0,85.0,0.010281764
86.0,86.0,2.4337953E-5
87.0,87.0,0.044037376
88.0,88.0,4.8383325E-5
89.0,89.0,2.0987254E-6
90.0,90.0,6.081606E-8
91.0,91.0,0.08060868
92.0,92.0,5.544501E-4
93.0,93.0,0.024614967
94.0,94.0,0.05942734
95.0,95.0,0.04585598
96.0,96.0,0.012650242
97.0,97.0,0.0078896005
98.0,98.0,6.682074E-4
99.0,99.0,2.8631895E-8
100.0,100.0,0.36524436
101.0,101.0,5.889512E-5
102.0,102.0,0.48249197
103.0,103.0,0.058543954
104.0,104.0,7.53815E-5
105.0,105.0,8.811507E-4
106.0,106.0,5.8391392E-6
107.0,107.0,6.2548274E-6
108.0,108.0,3.2195722E-4
109.0,109.0,4.72552E-5
110.0,110.0,3.880056E-4
111.0,111.0,0.07065091
112.0,112.0,0.224129
113.0,113.0,7.369267E-4
114.0,114.0,0.12404072
115.0,115.0,0.111223914
116.0,116.0,0.026300922
117.0,117.0,1.8014274E-4
118.0,118.0,0.367023
119.0,119.0,0.6000183
120.0,120.0,0.0011886184
121.0,121.0,0.0043022237
122.0,122.0,0.5802337
123.0,123.0,0.497318
124.0,124.0,2.0237378E-8
125.0,125.0,0.469105
126.0,126.0,0.0014064889
127.0,127.0,0.16205417
128.0,128.0,0.015161596
129.0,129.0,0.012355949
130.0,130.0,9.221145E-6
131.0,131.0,0.007535125
132.0,132.0,9.2217766E-7
133.0,133.0,1.9914984E-5
134.0,134.0,0.08424605
135.0,135.0,3.2749313E-8
136.0,136.0,0.11946637
137.0,137.0,0.022976393
138.0,138.0,0.378753
139.0,139.0,2.7824826E-6
140.0,140.0,0.1710431
141.0,141.0,0.08349467
142.0,142.0,0.0011016984
143.0,143.0,0.52819854
144.0,144.0,3.510451E-4
145.0,145.0,0.49894425
146.0,146.0,0.049792074
147.0,147.0,0.7118144
148.0,148.0,2.4563368E-4
