x,y,species cloglog values
1.0,1.0,0.07496882
2.0,2.0,0.7136577
3.0,3.0,0.04267528
4.0,4.0,0.6485434
5.0,5.0,0.11404203
6.0,6.0,0.043501806
7.0,7.0,0.095883615
8.0,8.0,0.61474055
9.0,9.0,0.71362936
10.0,10.0,0.30729815
11.0,11.0,0.41687578
12.0,12.0,0.5504853
13.0,13.0,0.09484327
14.0,14.0,0.07131843
15.0,15.0,0.039302506
16.0,16.0,0.04137435
17.0,17.0,0.036705595
18.0,18.0,0.097872585
19.0,19.0,0.035808254
20.0,20.0,0.058219045
21.0,21.0,0.046028126
22.0,22.0,0.08167936
23.0,23.0,0.09889878
24.0,24.0,0.1641784
