Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
6.47253E-4,0.064725343,0.021103252,1,0,0
8.12146E-4,0.145939952,0.026407907,0.97826087,0,0
1.24655E-3,0.270594917,0.04024561,0.956521739,0,0
1.32431E-3,0.403026248,0.042701895,0.934782609,0,0
1.33092E-3,0.53611818,0.042910267,0.913043478,0,0
1.3356E-3,0.669678184,0.043057882,0.891304348,0,0
1.64142E-3,0.833819893,0.052653196,0.869565217,0,0
1.75172E-3,1.008992205,0.056090497,0.847826087,0,0
2.54949E-3,1.263941593,0.080581733,0.826086957,0,0
2.95545E-3,1.559486391,0.092799357,0.804347826,0,0
3.58236E-3,1.917722626,0.111348833,0.782608696,0,0
3.88186E-3,2.305908916,0.120076254,0.760869565,0,0
4.04849E-3,2.710758202,0.124894674,0.739130435,0,0
4.08169E-3,3.118927387,0.125851528,0.717391304,0,0
5.57901E-3,3.67682805,0.167936435,0.695652174,0,0
5.93234E-3,4.270062104,0.177568387,0.673913043,0,0
6.99791E-3,4.969853257,0.205946134,0.652173913,0,0
7.69306E-3,5.739158844,0.223928986,0.630434783,0,0
1.86938E-2,7.608539959,0.45991134,0.608695652,0,0
2.0375E-2,9.646036396,0.48901827,0.586956522,0,0
2.16123E-2,11.807269598,0.50943463,0.565217391,0,0
2.61163E-2,14.418904421,0.577099665,0.543478261,0,0
2.65936E-2,17.078262808,0.583698371,0.52173913,0.041666667,0
2.92126E-2,19.999520335,0.618120401,0.5,0.083333333,0
2.92279E-2,22.922309601,0.618312791,0.47826087,0.125,0
2.97606E-2,25.898368166,0.624954616,0.456521739,0.166666667,0
3.08127E-2,28.979638587,0.637734884,0.434782609,0.208333333,0
3.13421E-2,32.113853386,0.644000469,0.413043478,0.25,0
3.13908E-2,35.252932626,0.644570677,0.391304348,0.291666667,0
3.32889E-2,38.581819225,0.66612098,0.369565217,0.333333333,0
3.3976E-2,41.97942097,0.673596341,0.347826087,0.375,0
3.42179E-2,45.401207115,0.676187292,0.326086957,0.416666667,0
3.54355E-2,48.944754523,0.68892284,0.304347826,0.458333333,0
3.56804E-2,52.512789871,0.691422999,0.282608696,0.5,0
3.69453E-2,56.207317136,0.70402109,0.260869565,0.5,0
3.7318E-2,59.939114084,0.707633945,0.239130435,0.541666667,0
3.77489E-2,63.714003313,0.711756295,0.217391304,0.583333333,0
3.83937E-2,67.553371426,0.717816258,0.195652174,0.625,0
3.87968E-2,71.4330519,0.721540065,0.173913043,0.666666667,0
3.9485E-2,75.381555014,0.727784267,0.152173913,0.708333333,0
3.98493E-2,79.366486117,0.731032466,0.130434783,0.75,0
3.9888E-2,83.355286685,0.731375212,0.108695652,0.791666667,0
4.01283E-2,87.368117317,0.733493968,0.086956522,0.833333333,0
4.02135E-2,91.3894698,0.734241328,0.065217391,0.875,0
4.10561E-2,95.49507552,0.741518413,0.043478261,0.916666667,0
4.50492E-2,100,0.773388766,0.02173913,0.958333333,0
