x,y,species cloglog values
1.0,1.0,0.12585151
2.0,2.0,0.20594613
3.0,3.0,0.17756839
4.0,4.0,0.50943464
5.0,5.0,0.056090496
6.0,6.0,0.092799366
7.0,7.0,0.48901826
8.0,8.0,0.6181204
9.0,9.0,0.691423
10.0,10.0,0.021103248
11.0,11.0,0.08058175
12.0,12.0,0.11134883
13.0,13.0,0.04024561
14.0,14.0,0.042701893
15.0,15.0,0.16793643
16.0,16.0,0.12007626
17.0,17.0,0.12489469
18.0,18.0,0.6377349
19.0,19.0,0.042910267
20.0,20.0,0.45991132
21.0,21.0,0.052653197
22.0,22.0,0.043057885
23.0,23.0,0.223929
24.0,24.0,0.026407909
