x,y,species cloglog values
1.0,1.0,0.45643407
2.0,2.0,0.009019393
3.0,3.0,0.044864632
4.0,4.0,0.17323507
5.0,5.0,0.07821317
6.0,6.0,6.1889127E-4
7.0,7.0,1.7842693E-6
8.0,8.0,0.02959857
9.0,9.0,0.007195735
10.0,10.0,0.05884816
11.0,11.0,0.06493696
12.0,12.0,0.23384744
13.0,13.0,0.003767732
14.0,14.0,0.0031360923
15.0,15.0,5.977727E-4
16.0,16.0,1.1219462E-4
17.0,17.0,0.1532415
18.0,18.0,3.4231026E-4
19.0,19.0,0.010242635
20.0,20.0,1.492165E-4
21.0,21.0,0.001757098
22.0,22.0,0.074707806
23.0,23.0,0.3446058
24.0,24.0,2.543872E-4
25.0,25.0,6.086234E-4
26.0,26.0,0.32395932
27.0,27.0,0.013921628
28.0,28.0,0.13283937
29.0,29.0,0.004117385
30.0,30.0,0.0021587422
31.0,31.0,8.382457E-4
32.0,32.0,0.91321844
33.0,33.0,1.0200017E-5
34.0,34.0,0.0321555
35.0,35.0,0.07171065
36.0,36.0,0.038639117
37.0,37.0,6.017983E-4
38.0,38.0,0.003221517
39.0,39.0,0.0060487785
40.0,40.0,0.9303432
41.0,41.0,0.1709209
42.0,42.0,0.0037656054
43.0,43.0,0.010958016
44.0,44.0,2.0257125E-6
45.0,45.0,0.032395184
46.0,46.0,0.13143754
47.0,47.0,0.6207532
48.0,48.0,3.820379E-4
49.0,49.0,0.003910964
50.0,50.0,0.15766013
51.0,51.0,6.7317154E-4
52.0,52.0,0.41869473
53.0,53.0,0.011331642
54.0,54.0,0.27665028
55.0,55.0,0.9284406
56.0,56.0,0.0048141344
57.0,57.0,3.3071187E-6
58.0,58.0,0.028362023
59.0,59.0,0.98620236
60.0,60.0,5.9389643E-4
61.0,61.0,0.0013492415
62.0,62.0,0.122787826
63.0,63.0,3.423707E-6
64.0,64.0,0.11868017
65.0,65.0,0.3098472
66.0,66.0,0.0018205005
67.0,67.0,0.004842449
68.0,68.0,0.005543535
69.0,69.0,0.067946985
70.0,70.0,0.16347656
71.0,71.0,4.3661763E-7
72.0,72.0,0.11210391
73.0,73.0,1.6369503E-4
74.0,74.0,0.8792949
75.0,75.0,0.04984741
76.0,76.0,0.42306235
77.0,77.0,0.12040099
78.0,78.0,0.004053795
79.0,79.0,0.25889468
80.0,80.0,0.0042972267
81.0,81.0,0.0051125875
82.0,82.0,0.65407646
83.0,83.0,0.99728346
84.0,84.0,0.002621578
85.0,85.0,2.4748426E-6
86.0,86.0,0.0061744307
87.0,87.0,8.363693E-4
88.0,88.0,0.02562698
89.0,89.0,0.034042828
90.0,90.0,3.7447564E-4
91.0,91.0,0.07897784
92.0,92.0,7.6978223E-4
93.0,93.0,0.023608176
94.0,94.0,0.0049159843
95.0,95.0,0.052020863
96.0,96.0,0.25974035
97.0,97.0,0.081895165
98.0,98.0,0.10423684
99.0,99.0,9.55075E-5
100.0,100.0,0.006585722
101.0,101.0,0.047930915
102.0,102.0,0.018942036
103.0,103.0,4.1015368E-4
104.0,104.0,0.046025716
105.0,105.0,0.00379226
106.0,106.0,5.1163064E-5
107.0,107.0,8.121556E-4
108.0,108.0,0.29398307
109.0,109.0,0.0020199271
110.0,110.0,0.025954682
111.0,111.0,0.881269
112.0,112.0,2.1457778E-4
113.0,113.0,4.4810004E-5
114.0,114.0,0.1758097
115.0,115.0,0.006332513
116.0,116.0,0.075913325
117.0,117.0,2.3544005E-4
118.0,118.0,0.13472362
119.0,119.0,0.0021691853
120.0,120.0,0.011708114
121.0,121.0,0.05210926
122.0,122.0,0.0012306853
123.0,123.0,0.05490922
124.0,124.0,3.268991E-7
125.0,125.0,1.1503922E-5
126.0,126.0,0.0010994457
127.0,127.0,2.8783643E-5
128.0,128.0,5.9582504E-7
129.0,129.0,0.0015670368
130.0,130.0,0.34225553
131.0,131.0,0.25439402
132.0,132.0,0.66039187
133.0,133.0,1.0230076E-5
134.0,134.0,2.8831551E-5
135.0,135.0,0.2316058
136.0,136.0,1.2965091E-5
137.0,137.0,0.0018089457
138.0,138.0,0.001173047
139.0,139.0,0.25090986
140.0,140.0,0.045116495
141.0,141.0,0.1129717
142.0,142.0,9.055692E-4
143.0,143.0,0.004717341
144.0,144.0,4.18376E-4
145.0,145.0,0.00242319
146.0,146.0,2.0799269E-5
147.0,147.0,0.018212322
148.0,148.0,0.03261657
