Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
1.31828E-9,0.000000132,0.000000121,1,0,0
2.24322E-9,0.000000356,0.000000206,0.995689655,0,0
7.09814E-9,0.000001544,0.000000651,0.987068966,0,0
8.15201E-9,0.000003153,0.000000747,0.978448276,0,0
2.13332E-8,0.000010186,0.000001955,0.961206897,0,0
1.34777E-7,0.00003588,0.000012353,0.948275862,0,0
1.61944E-7,0.000052074,0.000014843,0.943965517,0,0
2.80651E-7,0.000104673,0.000025723,0.935344828,0,0
4.40718E-7,0.000253543,0.000040393,0.918103448,0,0
1.01436E-6,0.000598628,0.000092967,0.896551724,0,0
1.86322E-6,0.001106179,0.00017076,0.879310345,0,0
3.90023E-6,0.002873711,0.000357412,0.853448276,0,0
6.61021E-6,0.005124719,0.000605676,0.836206897,0,0
1.35258E-5,0.010818122,0.001238943,0.814655172,0,0
2.39199E-5,0.026224676,0.002189982,0.780172414,0,0
4.10855E-5,0.051317934,0.003758622,0.745689655,0,0
7.04395E-5,0.103574348,0.006435352,0.706896552,0,0
1.32178E-4,0.212424877,0.012041706,0.659482759,0,0
2.28849E-4,0.322333591,0.020756774,0.63362069,0,0
2.66413E-4,0.4213933,0.024122444,0.61637931,0,0
3.03229E-4,0.506441293,0.027409818,0.603448276,0,0
3.56145E-4,0.604893435,0.032115519,0.590517241,0,0
4.47578E-4,0.729514849,0.040192756,0.577586207,0,0
4.78502E-4,0.777365002,0.042909327,0.573275862,0,0
4.85489E-4,0.825913903,0.04352209,0.568965517,0,0
5.00513E-4,0.925267485,0.044838312,0.560344828,0,0
5.70285E-4,1.034573356,0.050927012,0.551724138,0,0
6.26156E-4,1.159011428,0.055774676,0.543103448,0,0
6.39938E-4,1.223005189,0.056966619,0.538793103,0,0
8.25763E-4,1.305581486,0.072892223,0.534482759,0,0
8.67476E-4,1.477865807,0.076430021,0.525862069,0,0
1.10108E-3,1.587973982,0.095994514,0.521551724,0,0
1.35407E-3,1.83970763,0.116715322,0.512931034,0,0
1.57004E-3,2.152602647,0.134027536,0.504310345,0,0
1.57551E-3,2.310153553,0.134461629,0.5,0,0
1.73124E-3,2.649140985,0.146728303,0.49137931,0,0
1.81121E-3,2.830261726,0.152959311,0.487068966,0,0
1.84532E-3,3.014793776,0.155603568,0.482758621,0,0
1.87702E-3,3.38772318,0.158052981,0.474137931,0,0
1.90175E-3,3.577898223,0.159959592,0.469827586,0,0
2.1957E-3,3.797468512,0.182290018,0.465517241,0.007246377,0
2.23578E-3,4.021046047,0.185287834,0.461206897,0.028985507,0
2.49343E-3,4.270389421,0.204302448,0.456896552,0.028985507,0
2.50144E-3,4.769876719,0.204886074,0.448275862,0.043478261,0
2.7327E-3,5.293290596,0.221562112,0.439655172,0.057971014,0
2.88455E-3,5.581745252,0.232321031,0.435344828,0.057971014,0
3.26283E-3,5.908028135,0.258481504,0.431034483,0.057971014,0
3.36445E-3,6.24447282,0.265355809,0.426724138,0.065217391,0
3.48824E-3,6.593296576,0.273644019,0.422413793,0.065217391,0
3.70492E-3,6.963788416,0.287927092,0.418103448,0.072463768,0
4.09702E-3,7.373489942,0.313062992,0.413793103,0.072463768,0
4.09702E-3,8.60259452,0.313062992,0.396551724,0.072463768,0
4.70618E-3,9.073212714,0.35036588,0.396551724,0.101449275,0
4.98692E-3,9.571904902,0.366868563,0.392241379,0.101449275,0
