x,y,species cloglog values
1.0,1.0,0.0057459166
2.0,2.0,5.056958E-4
3.0,3.0,0.0042426423
4.0,4.0,3.574365E-5
5.0,5.0,9.17802E-4
6.0,6.0,0.024122467
7.0,7.0,0.028175429
8.0,8.0,0.116715275
9.0,9.0,0.1556037
10.0,10.0,0.028597143
11.0,11.0,0.001527865
12.0,12.0,0.28792706
13.0,13.0,0.37901968
14.0,14.0,0.0032355865
15.0,15.0,1.1919647E-6
16.0,16.0,0.001238942
17.0,17.0,0.056966588
18.0,18.0,0.0049213255
19.0,19.0,0.008793234
20.0,20.0,0.0018043019
21.0,21.0,0.18528761
22.0,22.0,0.006205244
23.0,23.0,1.2352946E-5
24.0,24.0,0.017752217
25.0,25.0,0.040192716
26.0,26.0,0.007758886
27.0,27.0,0.01909339
28.0,28.0,0.0011609568
29.0,29.0,0.3503659
30.0,30.0,3.1181702E-5
31.0,31.0,0.002400978
32.0,32.0,4.351101E-5
33.0,33.0,4.3827345E-7
34.0,34.0,1.2082766E-7
35.0,35.0,0.25848192
36.0,36.0,0.055088073
37.0,37.0,0.025170928
38.0,38.0,0.03211549
39.0,39.0,0.09599451
40.0,40.0,2.0560282E-7
41.0,41.0,1.7256435E-4
42.0,42.0,0.0030243446
43.0,43.0,6.056759E-4
44.0,44.0,2.635377E-4
45.0,45.0,0.38310868
46.0,46.0,8.3654147E-4
47.0,47.0,0.010296266
48.0,48.0,0.046785146
49.0,49.0,0.005580081
50.0,50.0,5.001503E-4
51.0,51.0,4.511026E-4
52.0,52.0,4.0625833E-5
53.0,53.0,0.2215622
54.0,54.0,0.043522034
55.0,55.0,0.009419657
56.0,56.0,0.9999321
57.0,57.0,0.15295951
58.0,58.0,0.0037586214
59.0,59.0,4.8132853E-5
60.0,60.0,0.0046023317
61.0,61.0,0.6317563
62.0,62.0,0.9877059
63.0,63.0,9.423051E-5
64.0,64.0,0.14103074
65.0,65.0,0.01115363
66.0,66.0,0.14672817
67.0,67.0,0.04418236
68.0,68.0,0.0014363503
69.0,69.0,3.574118E-4
70.0,70.0,0.013132764
71.0,71.0,0.13402757
72.0,72.0,0.021013983
73.0,73.0,0.15614207
74.0,74.0,0.006816765
75.0,75.0,0.039249096
76.0,76.0,2.9125988E-5
77.0,77.0,0.3740474
78.0,78.0,9.2967195E-5
79.0,79.0,0.0064353477
80.0,80.0,0.0017713517
81.0,81.0,0.10113225
82.0,82.0,0.002370151
83.0,83.0,0.012041716
84.0,84.0,0.79709864
85.0,85.0,0.032615315
86.0,86.0,0.020756738
87.0,87.0,1.4013596E-6
88.0,88.0,0.3772543
89.0,89.0,0.23232096
90.0,90.0,2.5722813E-5
91.0,91.0,0.36686826
92.0,92.0,0.07643002
93.0,93.0,1.484285E-5
94.0,94.0,1.7075938E-4
95.0,95.0,0.61556256
96.0,96.0,1.8976707E-6
97.0,97.0,0.0010612779
98.0,98.0,0.024363576
99.0,99.0,0.027409814
100.0,100.0,7.47173E-7
101.0,101.0,0.62048525
102.0,102.0,0.13314395
103.0,103.0,0.42054
104.0,104.0,0.007091673
105.0,105.0,1.9552951E-6
106.0,106.0,6.5058003E-7
107.0,107.0,4.8738457E-6
108.0,108.0,0.042909246
109.0,109.0,0.002189981
110.0,110.0,0.014387629
111.0,111.0,0.26535556
112.0,112.0,0.007030804
113.0,113.0,0.023214694
114.0,114.0,0.0019732248
115.0,115.0,0.0023705172
116.0,116.0,9.104013E-5
117.0,117.0,0.0040037697
118.0,118.0,0.0015203974
119.0,119.0,2.2861583E-4
120.0,120.0,0.5973687
121.0,121.0,0.044838313
122.0,122.0,6.3226294E-6
123.0,123.0,0.0022797976
124.0,124.0,9.357322E-5
125.0,125.0,0.18229024
126.0,126.0,0.006028645
127.0,127.0,0.5297783
128.0,128.0,2.2486254E-5
129.0,129.0,0.0035250252
130.0,130.0,2.564805E-4
131.0,131.0,1.0660526E-4
132.0,132.0,7.2735E-7
133.0,133.0,0.010043022
134.0,134.0,0.07289223
135.0,135.0,0.05092699
136.0,136.0,0.008854887
137.0,137.0,0.13446163
138.0,138.0,0.3754045
139.0,139.0,3.4119346E-4
140.0,140.0,0.39105287
141.0,141.0,0.85149354
142.0,142.0,0.075404316
143.0,143.0,0.021416299
144.0,144.0,0.01475041
145.0,145.0,0.05577474
146.0,146.0,0.1580527
147.0,147.0,0.0018847437
148.0,148.0,4.0393217E-5
