x,y,species cloglog values
1.0,1.0,0.65225685
2.0,2.0,0.46453914
3.0,3.0,0.41073778
4.0,4.0,0.03592792
5.0,5.0,0.009744735
6.0,6.0,0.08955362
7.0,7.0,0.02259168
8.0,8.0,0.0541068
9.0,9.0,0.056106754
10.0,10.0,0.07460033
11.0,11.0,0.10363048
12.0,12.0,0.042888187
13.0,13.0,0.26275027
14.0,14.0,0.30669966
15.0,15.0,0.42548496
16.0,16.0,0.40426368
17.0,17.0,0.038471796
18.0,18.0,0.023580583
19.0,19.0,0.06251623
20.0,20.0,0.08903
21.0,21.0,0.22968915
22.0,22.0,0.572326
23.0,23.0,0.096967444
24.0,24.0,0.024889624
