x,y,species cloglog values
1.0,1.0,0.40762132
2.0,2.0,0.057110507
3.0,3.0,0.33370924
4.0,4.0,0.12626754
5.0,5.0,0.5237618
6.0,6.0,0.4180393
7.0,7.0,0.058176544
8.0,8.0,0.029534275
9.0,9.0,0.2990742
10.0,10.0,0.017953869
11.0,11.0,0.35771757
12.0,12.0,0.077019766
13.0,13.0,0.6687474
14.0,14.0,0.1629279
15.0,15.0,0.124968626
16.0,16.0,0.2309024
17.0,17.0,0.3382527
18.0,18.0,0.042489234
19.0,19.0,0.04608159
20.0,20.0,0.4055357
21.0,21.0,0.6230934
22.0,22.0,0.1823065
23.0,23.0,0.36743793
24.0,24.0,0.3105631
25.0,25.0,0.2752661
