X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
1.0,1.0,train,0.02136131767130482,25.367443768186448,0.5605649258530465
2.0,2.0,train,0.03999217823240552,79.22918242219299,0.7854959349261283
3.0,3.0,train,0.04239157180191898,99.99970579350817,0.8044202210657648
4.0,4.0,train,0.04076228405287398,83.30541966201679,0.7917613331899511
5.0,5.0,train,0.02947969134425385,40.37051094626614,0.6785031119238673
6.0,6.0,train,0.029294411450388056,37.42286168416599,0.6762019954117391
7.0,7.0,train,0.037836181608464914,67.50149915011926,0.7669344181179916
8.0,8.0,train,0.023145876389559634,32.17653733492221,0.5897377380612929
9.0,9.0,train,0.03414881025402424,53.235958265924744,0.7313905208946818
10.0,10.0,train,0.03278489415127871,49.820470384817725,0.7169113616076261
11.0,11.0,train,0.031347253950977455,46.541847176167984,0.7008038379877146
12.0,12.0,train,0.039058620327408776,75.23014491855216,0.7776474215766627
13.0,13.0,train,0.03420788699974249,56.655400976343735,0.7320006589481531
14.0,14.0,train,0.022192140144933765,27.58677291940803,0.5743961556730989
15.0,15.0,train,0.04198533299278033,95.76118705229537,0.8013378186601482
16.0,16.0,train,0.017895792756571372,21.21634189363411,0.4978549134301845
17.0,17.0,train,0.038226573211402985,71.32393350662878,0.7704106077456122
18.0,18.0,train,0.034550358844369106,60.11077416750635,0.7355104644637016
19.0,19.0,train,0.030366202607669212,43.40727724479788,0.6892890011192799
20.0,20.0,train,0.041230009931935194,87.42888521942545,0.795476967707592
21.0,21.0,train,0.017624259227673456,17.646754836499923,0.49257887139191314
22.0,22.0,train,0.006877553798923829,6.044720556653846,0.23259378150694243
23.0,23.0,train,0.023165613084319272,34.4932446270372,0.5900493075750097
24.0,24.0,train,0.04133804455440366,91.562598510877,0.7963257306132496
25.0,25.0,train,0.02014786454647991,23.231233079371112,0.5395521220442849
