Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
2.24255E-4,0.022425534,0.007676064,1,0,0
5.4734E-4,0.077159517,0.018631486,0.978723404,0,0
7.34653E-4,0.15062479,0.024927576,0.957446809,0,0
7.46326E-4,0.225257396,0.025318608,0.936170213,0,0
9.81299E-4,0.323387312,0.033156455,0.914893617,0,0
1.19585E-3,0.442972192,0.040257988,0.893617021,0,0
1.81043E-3,0.6240155,0.060313157,0.872340426,0,0
2.04617E-3,0.828632369,0.067894019,0.85106383,0,0
2.12359E-3,1.040991,0.070370275,0.829787234,0,0
2.61688E-3,1.302679119,0.085994882,0.808510638,0,0
3.01435E-3,1.604114225,0.098393078,0.787234043,0,0
3.03205E-3,1.907318942,0.098941142,0.765957447,0,0
3.36001E-3,2.243320256,0.109038439,0.744680851,0,0
6.60367E-3,2.903687357,0.203007399,0.723404255,0,0
9.60973E-3,3.864659945,0.281221084,0.70212766,0,0
9.90988E-3,4.855648376,0.288596324,0.680851064,0,0
1.44782E-2,6.303470367,0.391944199,0.659574468,0,0
1.55862E-2,7.862089811,0.414658551,0.638297872,0,0
1.80778E-2,9.669869522,0.46268691,0.617021277,0.041666667,0
1.87148E-2,11.541346234,0.474319338,0.595744681,0.041666667,0
1.93196E-2,13.473305033,0.48513148,0.574468085,0.041666667,0
2.03435E-2,15.507659487,0.50293181,0.553191489,0.041666667,0
2.39624E-2,17.903901323,0.561053091,0.531914894,0.083333333,0
2.39964E-2,20.303538934,0.561564968,0.510638298,0.125,0
2.50561E-2,22.809145583,0.577242201,0.489361702,0.166666667,0
2.52734E-2,25.336488329,0.580387923,0.468085106,0.166666667,0
2.58147E-2,27.917958925,0.588120145,0.446808511,0.208333333,0
2.62191E-2,30.539866023,0.593803417,0.425531915,0.25,0
2.6524E-2,33.192269892,0.598037746,0.404255319,0.25,0
2.92246E-2,36.114728672,0.633659162,0.382978723,0.291666667,0
2.97792E-2,39.092644626,0.640573963,0.361702128,0.333333333,0
3.28197E-2,42.374616925,0.676230744,0.340425532,0.375,0
3.30044E-2,45.675054067,0.678278472,0.319148936,0.416666667,0
3.36685E-2,49.041899944,0.685536651,0.29787234,0.458333333,0
3.48412E-2,52.526018664,0.697956452,0.276595745,0.458333333,0
3.53355E-2,56.059566767,0.703043195,0.255319149,0.5,0
3.56712E-2,59.626687155,0.706449155,0.234042553,0.541666667,0
3.57461E-2,63.201293648,0.70720329,0.212765957,0.583333333,0
3.75077E-2,66.952063415,0.724401036,0.191489362,0.625,0
3.93164E-2,70.883699692,0.741007547,0.170212766,0.666666667,0
3.95773E-2,74.84143057,0.743319399,0.14893617,0.708333333,0
4.01181E-2,78.853236604,0.748044709,0.127659574,0.75,0
4.09289E-2,82.946127079,0.754967688,0.106382979,0.791666667,0
4.13736E-2,87.083488203,0.758683475,0.085106383,0.833333333,0
4.28158E-2,91.365072208,0.770350834,0.063829787,0.875,0
4.28757E-2,95.652640522,0.770822572,0.042553191,0.916666667,0
4.34736E-2,100,0.775482972,0.021276596,0.958333333,0
