Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
1.65879E-4,0.016587907,0.005913258,1,0,0
3.88529E-4,0.055440817,0.01379536,0.979591837,0,0
7.86669E-4,0.134107721,0.027734561,0.959183673,0,0
8.16307E-4,0.215738405,0.02876429,0.93877551,0,0
2.22342E-3,0.438080581,0.076418128,0.918367347,0,0
2.42452E-3,0.680532782,0.083034959,0.897959184,0,0
2.47041E-3,0.927574142,0.084538282,0.87755102,0,0
2.7851E-3,1.206084563,0.094780772,0.857142857,0,0
3.86049E-3,1.592133508,0.128925052,0.836734694,0,0
3.90081E-3,1.982214866,0.130180012,0.816326531,0,0
4.64094E-3,2.446309321,0.15289575,0.795918367,0,0
4.79022E-3,2.925331027,0.157404756,0.775510204,0,0
4.82402E-3,3.407732691,0.158422387,0.755102041,0,0
5.8947E-3,3.997202713,0.19003,0.734693878,0,0
6.34378E-3,4.631580936,0.20293135,0.714285714,0,0
6.87514E-3,5.319095167,0.217931247,0.693877551,0,0
7.82771E-3,6.101866035,0.244118387,0.673469388,0,0
7.85063E-3,6.886929179,0.244737637,0.653061224,0,0
9.98951E-3,7.885879807,0.300341585,0.632653061,0,0
1.22536E-2,9.111234892,0.354746032,0.612244898,0,0
1.32598E-2,10.437215866,0.377548082,0.591836735,0,0
1.78771E-2,12.224921296,0.472271346,0.571428571,0,0
1.81745E-2,14.042374218,0.477854453,0.551020408,0,0
1.83145E-2,15.873821626,0.480460517,0.530612245,0.04,0
2.10518E-2,17.979004891,0.528899345,0.510204082,0.08,0
2.11429E-2,20.093289902,0.530429919,0.489795918,0.12,0
2.47865E-2,22.571942073,0.587786111,0.469387755,0.12,0
2.49119E-2,25.063074685,0.589629971,0.448979592,0.16,0
2.69261E-2,27.755747007,0.618144239,0.428571429,0.2,0
2.74592E-2,30.501669372,0.625353449,0.408163265,0.24,0
3.04572E-2,33.547391124,0.663434323,0.387755102,0.28,0
3.08501E-2,36.632398737,0.668128744,0.367346939,0.32,0
3.19051E-2,39.8229075,0.680413998,0.346938776,0.36,0
3.20743E-2,43.030333845,0.682341237,0.326530612,0.4,0
3.23321E-2,46.263543073,0.685256076,0.306122449,0.44,0
3.24848E-2,49.512025196,0.686970097,0.285714286,0.48,0
3.32553E-2,52.837554788,0.695475572,0.265306122,0.52,0
3.32749E-2,56.165041114,0.695688545,0.244897959,0.56,0
3.39926E-2,59.564300497,0.703398322,0.224489796,0.56,0
3.4414E-2,63.005699126,0.707833543,0.204081633,0.6,0
3.44173E-2,66.447429428,0.707868188,0.183673469,0.64,0
3.76617E-2,70.213596496,0.739863482,0.163265306,0.68,0
3.82839E-2,74.041988163,0.74558701,0.142857143,0.72,0
3.89797E-2,77.939958399,0.751837967,0.12244898,0.76,0
3.90582E-2,81.845781306,0.752533737,0.102040816,0.8,0
3.94759E-2,85.793368052,0.756201493,0.081632653,0.84,0
4.3536E-2,90.146968647,0.789143751,0.06122449,0.88,0
4.72026E-2,94.86722975,0.815050749,0.040816327,0.92,0
5.13277E-2,100,0.84041229,0.020408163,0.96,0
