x,y,species cloglog values
1.0,1.0,0.15289557
2.0,2.0,0.37754804
3.0,3.0,0.01379536
4.0,4.0,0.354746
5.0,5.0,0.027734576
6.0,6.0,0.53042984
7.0,7.0,0.028764252
8.0,8.0,0.24473785
9.0,9.0,0.6956886
10.0,10.0,0.08453828
11.0,11.0,0.15842257
12.0,12.0,0.47227156
13.0,13.0,0.30034158
14.0,14.0,0.21793142
15.0,15.0,0.09478074
16.0,16.0,0.58962995
17.0,17.0,0.20293134
18.0,18.0,0.07641806
19.0,19.0,0.08303494
20.0,20.0,0.13018005
21.0,21.0,0.19003001
22.0,22.0,0.15740457
23.0,23.0,0.24411832
24.0,24.0,0.12892498
25.0,25.0,0.005913266
