x,y,species cloglog values
1.0,1.0,0.4386838
2.0,2.0,0.026534963
3.0,3.0,0.005673247
4.0,4.0,0.07214727
5.0,5.0,0.38425156
6.0,6.0,0.11683712
7.0,7.0,0.4979702
8.0,8.0,3.9587787E-4
9.0,9.0,0.0026799
10.0,10.0,0.2924678
11.0,11.0,0.025504882
12.0,12.0,0.11308792
13.0,13.0,0.014613045
14.0,14.0,0.100897744
15.0,15.0,0.019522978
16.0,16.0,0.3749022
17.0,17.0,0.0041289614
18.0,18.0,0.008651034
19.0,19.0,0.5425732
20.0,20.0,0.816057
21.0,21.0,0.22831811
22.0,22.0,0.022468518
23.0,23.0,0.06597762
24.0,24.0,0.35687968
