X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
1.0,1.0,train,0.03482500897360276,52.36182005864516,0.6707587531665864
2.0,2.0,train,0.05307392340416311,94.61281428939657,0.8160570061755298
3.0,3.0,train,0.040032943412117064,71.63299426466224,0.7211565098831002
4.0,4.0,train,0.04527125874232685,89.30418901082345,0.7640685332148938
5.0,5.0,train,0.02734175169548274,30.0141171662886,0.581985255705749
6.0,6.0,train,0.03919861493219332,63.69735265089481,0.7136351046893015
7.0,7.0,train,0.03406006145265883,48.87891086321466,0.6626254938169489
8.0,8.0,train,0.02492523851578342,19.301839098487754,0.5484858470408246
9.0,9.0,train,0.02845409215845957,35.63745821268206,0.5965584774319261
10.0,10.0,train,0.05387341890230358,100.0,0.8206891460232808
11.0,11.0,train,0.03250218959058303,42.10057436184111,0.6454349557492296
12.0,12.0,train,0.02777465152926607,32.791770852150194,0.5877183964398216
13.0,13.0,train,0.03932727817139877,67.6289571573225,0.7148080890731269
14.0,14.0,train,0.033726328803589896,45.473591948146826,0.6590144411300589
15.0,15.0,train,0.03704536719392441,56.066287072027905,0.6932729242871074
16.0,16.0,train,0.037106930637434365,59.777092284781865,0.6938747317568441
17.0,17.0,train,0.0450977950272294,84.77812114009691,0.7627593342523576
18.0,18.0,train,0.03212955150705754,38.85040381467235,0.6411948563518519
19.0,19.0,train,0.043887554115825796,80.26821842490304,0.7534207599463563
20.0,20.0,train,0.026701964213134925,24.57256133073174,0.5733658797547748
21.0,21.0,train,0.042466862346123395,75.87953905994436,0.7419881854735262
22.0,22.0,train,0.0260075596773436,21.90240563501586,0.5638094359835593
23.0,23.0,train,0.027077425733909668,27.280707631797416,0.578445504615943
24.0,24.0,train,0.021537763162810995,12.197373975468794,0.4969589742561442
