Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
1.24119E-5,0.001241191,0.000395878,1,0,0
8.41186E-5,0.009653047,0.002679898,0.978723404,0,0
1.29697E-4,0.02262276,0.004128965,0.957446809,0,0
1.78344E-4,0.040457112,0.005673244,0.936170213,0,0
2.72361E-4,0.067693183,0.008651035,0.914893617,0,0
4.6145E-4,0.113838198,0.014613057,0.893617021,0,0
7.12346E-4,0.246876043,0.022468535,0.85106383,0,0
8.09865E-4,0.327862493,0.025504877,0.829787234,0,0
8.43016E-4,0.412164114,0.026534942,0.808510638,0,0
2.13956E-3,0.626120084,0.06597757,0.787234043,0,0
2.34731E-3,0.860850665,0.072147224,0.765957447,0,0
3.33398E-3,1.194249142,0.100897818,0.744680851,0,0
3.76189E-3,1.570438087,0.113087831,0.723404255,0,0
3.89468E-3,1.959906546,0.116837148,0.70212766,0,0
8.12451E-3,2.77235782,0.2283181,0.680851064,0,0
1.08451E-2,3.856864317,0.292467792,0.659574468,0,0
1.38371E-2,5.240578983,0.356879744,0.638297872,0,0
1.47281E-2,6.713392244,0.374902222,0.617021277,0,0
1.52005E-2,8.233443752,0.384251594,0.595744681,0,0
1.81018E-2,10.04362075,0.438683722,0.574468085,0,0
2.15378E-2,12.197397066,0.496958974,0.553191489,0,0
2.16008E-2,14.357481365,0.497970241,0.531914894,0.041666667,0
2.45174E-2,16.809222702,0.542573192,0.510638298,0.041666667,0
2.49252E-2,19.301746554,0.548485847,0.489361702,0.041666667,0
2.60076E-2,21.902502521,0.563809436,0.468085106,0.083333333,0
2.6702E-2,24.572698943,0.57336588,0.446808511,0.125,0
2.70774E-2,27.280441516,0.578445505,0.425531915,0.166666667,0
2.73418E-2,30.014616686,0.581985256,0.404255319,0.208333333,0
2.77747E-2,32.792081838,0.587718396,0.382978723,0.25,0
2.84541E-2,35.637491054,0.596558477,0.361702128,0.291666667,0
3.21296E-2,38.850446205,0.641194856,0.340425532,0.333333333,0
3.25022E-2,42.100665164,0.645434956,0.319148936,0.375,0
3.37263E-2,45.473298044,0.659014441,0.29787234,0.416666667,0
3.40601E-2,48.87930419,0.662625494,0.276595745,0.458333333,0
3.4825E-2,52.361805087,0.670758753,0.255319149,0.5,0
3.70454E-2,56.066341806,0.693272924,0.234042553,0.541666667,0
3.71069E-2,59.77703487,0.693874732,0.212765957,0.583333333,0
3.91986E-2,63.696896363,0.713635105,0.191489362,0.625,0
3.93273E-2,67.629624181,0.714808089,0.170212766,0.666666667,0
4.00329E-2,71.632918522,0.72115651,0.14893617,0.708333333,0
4.24669E-2,75.879604756,0.741988185,0.127659574,0.75,0
4.38876E-2,80.268360168,0.75342076,0.106382979,0.791666667,0
4.50978E-2,84.778139671,0.762759334,0.085106383,0.833333333,0
4.52713E-2,89.305265545,0.764068533,0.063829787,0.875,0
5.30739E-2,94.612656583,0.816057006,0.042553191,0.916666667,0
5.38734E-2,100,0.820689146,0.021276596,0.958333333,0
