x,y,species cloglog values
1.0,1.0,0.6287989
2.0,2.0,0.9209613
3.0,3.0,4.9483636E-4
4.0,4.0,0.20710286
5.0,5.0,0.02861751
6.0,6.0,0.14551784
7.0,7.0,0.14348358
8.0,8.0,0.06342196
9.0,9.0,0.36946997
10.0,10.0,0.03308732
11.0,11.0,0.080763824
12.0,12.0,6.824257E-6
13.0,13.0,3.2114067E-6
14.0,14.0,0.24214947
15.0,15.0,0.15309767
16.0,16.0,0.0066193384
17.0,17.0,3.3401378E-4
18.0,18.0,0.019684678
19.0,19.0,2.6501302E-6
20.0,20.0,0.10337614
21.0,21.0,6.8987603E-4
22.0,22.0,0.098454215
23.0,23.0,0.001322797
24.0,24.0,6.4855626E-6
25.0,25.0,6.5940235E-6
26.0,26.0,0.024462517
27.0,27.0,0.9962462
28.0,28.0,0.015819956
29.0,29.0,5.63332E-4
30.0,30.0,0.18768996
31.0,31.0,1.410773E-5
32.0,32.0,0.0021005685
33.0,33.0,0.005785988
34.0,34.0,2.8289019E-6
35.0,35.0,0.02949423
36.0,36.0,0.2947984
37.0,37.0,0.32104933
38.0,38.0,0.017309908
39.0,39.0,0.002186335
40.0,40.0,0.10419487
41.0,41.0,1.1312715E-6
42.0,42.0,7.171112E-6
43.0,43.0,0.04603924
44.0,44.0,0.0016291274
45.0,45.0,0.11094882
46.0,46.0,0.0026514523
47.0,47.0,1.9608847E-4
48.0,48.0,0.01637847
49.0,49.0,2.0459938E-5
50.0,50.0,3.436962E-4
51.0,51.0,0.059169505
52.0,52.0,0.047941614
53.0,53.0,2.0378571E-5
54.0,54.0,8.495673E-6
55.0,55.0,2.5193158E-5
56.0,56.0,2.4516396E-5
57.0,57.0,0.3730703
58.0,58.0,9.770048E-5
59.0,59.0,4.4677034E-4
60.0,60.0,0.31126747
61.0,61.0,0.002759777
62.0,62.0,0.85203516
63.0,63.0,6.1117586E-5
64.0,64.0,0.5899213
65.0,65.0,0.0051722187
66.0,66.0,9.79996E-4
67.0,67.0,3.744906E-4
68.0,68.0,0.0023421997
69.0,69.0,0.43976754
70.0,70.0,3.6027763E-5
71.0,71.0,0.00321034
72.0,72.0,1.6155844E-5
73.0,73.0,0.19484384
74.0,74.0,1.8854758E-4
75.0,75.0,0.26065782
76.0,76.0,0.18988097
77.0,77.0,0.0012429844
78.0,78.0,0.058301684
79.0,79.0,0.13050018
80.0,80.0,0.0019771461
81.0,81.0,4.558165E-4
82.0,82.0,7.2818502E-6
83.0,83.0,0.004014738
84.0,84.0,2.3341137E-4
85.0,85.0,0.042622633
86.0,86.0,0.123171866
87.0,87.0,1.3079917E-6
88.0,88.0,0.0049265893
89.0,89.0,0.0034158211
90.0,90.0,8.133292E-5
91.0,91.0,0.017651238
92.0,92.0,0.20722374
93.0,93.0,0.24124046
94.0,94.0,0.9595753
95.0,95.0,5.5399287E-4
96.0,96.0,0.03449409
97.0,97.0,0.06975546
98.0,98.0,0.009352424
99.0,99.0,0.0019369915
100.0,100.0,0.09108407
101.0,101.0,5.4170133E-4
102.0,102.0,2.0476635E-5
103.0,103.0,0.042094372
104.0,104.0,0.08872829
105.0,105.0,0.0194377
106.0,106.0,0.061787378
107.0,107.0,0.05395941
108.0,108.0,9.102651E-5
109.0,109.0,0.2524509
110.0,110.0,0.028103078
111.0,111.0,0.019764856
112.0,112.0,1.0306054E-4
113.0,113.0,0.2607435
114.0,114.0,0.05502739
115.0,115.0,0.88303596
116.0,116.0,0.041143153
117.0,117.0,1.6433187E-4
118.0,118.0,0.28391647
119.0,119.0,0.009393582
120.0,120.0,0.18189718
121.0,121.0,0.007856661
122.0,122.0,0.050895736
123.0,123.0,0.07608943
124.0,124.0,0.0035004078
125.0,125.0,0.0022803417
126.0,126.0,7.0298056E-4
127.0,127.0,0.0020666528
128.0,128.0,0.009919845
129.0,129.0,5.185694E-4
130.0,130.0,0.047595672
131.0,131.0,0.0050584995
132.0,132.0,0.0014887541
133.0,133.0,1.0678084E-4
134.0,134.0,7.231486E-6
135.0,135.0,0.41147235
136.0,136.0,0.0025346968
137.0,137.0,0.0021566849
138.0,138.0,0.0054938877
139.0,139.0,0.08923387
140.0,140.0,8.129109E-4
141.0,141.0,6.791733E-4
142.0,142.0,0.30734548
143.0,143.0,0.0014438428
144.0,144.0,0.02757677
145.0,145.0,1.7693573E-4
146.0,146.0,0.8654733
147.0,147.0,7.4470026E-4
148.0,148.0,0.085890055
