Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
8.56917E-4,0.085691698,0.030935702,1,0,0
1.3065E-3,0.216342071,0.046781642,0.978723404,0,0
1.45082E-3,0.361423917,0.051812956,0.957446809,0,0
1.49778E-3,0.511202293,0.053444595,0.936170213,0,0
1.54151E-3,0.665353527,0.054961263,0.914893617,0,0
1.82908E-3,0.848261509,0.064874798,0.893617021,0,0
2.01185E-3,1.049446045,0.071121295,0.872340426,0,0
2.09533E-3,1.258979504,0.07396086,0.85106383,0,0
3.42299E-3,1.601278048,0.117966768,0.829787234,0,0
3.50014E-3,1.951291585,0.120458683,0.808510638,0,0
3.8254E-3,2.333831262,0.130887339,0.787234043,0,0
5.27126E-3,2.860957251,0.17576887,0.765957447,0,0
5.78466E-3,3.43942287,0.191141459,0.744680851,0,0
7.48034E-3,4.187456774,0.239906812,0.723404255,0,0
8.25991E-3,5.013447756,0.261328636,0.70212766,0,0
1.38747E-2,6.400917126,0.398785766,0.680851064,0,0
2.27583E-2,8.67674975,0.565942762,0.659574468,0,0
2.28881E-2,10.965555859,0.568002908,0.638297872,0.041666667,0
2.53127E-2,13.496829146,0.604756182,0.617021277,0.041666667,0
2.55291E-2,16.049734825,0.607879206,0.595744681,0.083333333,0
2.58571E-2,18.635439858,0.612567372,0.574468085,0.083333333,0
2.69527E-2,21.330712266,0.627825764,0.553191489,0.125,0
2.70054E-2,24.031248756,0.628543521,0.531914894,0.125,0
2.71801E-2,26.749254125,0.630915493,0.510638298,0.125,0
2.75763E-2,29.506881498,0.636239493,0.489361702,0.125,0
2.7879E-2,32.294781177,0.640255364,0.468085106,0.166666667,0
2.81076E-2,35.105542335,0.643258718,0.446808511,0.166666667,0
2.90121E-2,38.006756608,0.654897861,0.425531915,0.208333333,0
2.91088E-2,40.917637205,0.656119004,0.404255319,0.25,0
2.95255E-2,43.87018343,0.661333346,0.382978723,0.291666667,0
2.98962E-2,46.859807392,0.665907003,0.361702128,0.333333333,0
3.00804E-2,49.86784823,0.668155771,0.340425532,0.375,0
3.02157E-2,52.889422866,0.669798643,0.319148936,0.416666667,0
3.04035E-2,55.929768022,0.672063748,0.29787234,0.458333333,0
3.0512E-2,58.980966622,0.673366375,0.276595745,0.5,0
3.05347E-2,62.03443974,0.673638705,0.255319149,0.541666667,0
3.06486E-2,65.099299454,0.674998625,0.234042553,0.583333333,0
3.12201E-2,68.221311082,0.681739246,0.212765957,0.625,0
3.17309E-2,71.394399935,0.687645016,0.191489362,0.666666667,0
3.20945E-2,74.603850873,0.691782458,0.170212766,0.708333333,0
3.41753E-2,78.021378392,0.714425963,0.14893617,0.75,0
3.48108E-2,81.502454297,0.721004052,0.127659574,0.75,0
3.48502E-2,84.987470333,0.721406882,0.106382979,0.791666667,0
3.51223E-2,88.499703865,0.724173697,0.085106383,0.833333333,0
3.5855E-2,92.085206206,0.731486106,0.063829787,0.875,0
3.87503E-2,95.960235129,0.758533846,0.042553191,0.916666667,0
4.03976E-2,100,0.772689166,0.021276596,0.958333333,0
