Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
4.05134E-3,0.405133698,0.035818759,1,0,0
6.34979E-3,1.040112769,0.055566494,0.916666667,0,0
1.25387E-2,2.293979103,0.106752137,0.833333333,0,0
4.99803E-2,7.292008738,0.362368587,0.75,0,0
5.00784E-2,12.299849291,0.362931571,0.666666667,0,0
7.53314E-2,19.83298753,0.492491597,0.583333333,0,0
9.64988E-2,29.482867477,0.58055451,0.5,0,0
9.75024E-2,39.233103383,0.584327337,0.416666667,0.166666667,0
1.28395E-1,52.072620011,0.68525702,0.333333333,0.333333333,0
1.4261E-1,66.333665425,0.723068607,0.25,0.5,0
1.6678E-1,83.011692925,0.777225928,0.166666667,0.666666667,0
1.69883E-1,100,0.783363188,0.083333333,0.833333333,0
