Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
2.31422E-9,0.000000231,0.000000315,1,0,0
1.57685E-8,0.000001808,0.000002146,0.996015936,0,0
2.75659E-8,0.000004565,0.000003752,0.992031873,0,0
4.42881E-8,0.000013272,0.000006028,0.984063745,0,0
1.05581E-7,0.000028756,0.00001437,0.976095618,0,0
1.31934E-7,0.00005382,0.000017957,0.96812749,0,0
2.50499E-7,0.000119183,0.000034094,0.956175299,0,0
4.30489E-7,0.000261887,0.00005859,0.940239044,0,0
7.27277E-7,0.000510126,0.000098981,0.924302789,0,0
2.85114E-6,0.001122098,0.00038798,0.90438247,0,0
5.16003E-6,0.002846975,0.000702061,0.888446215,0,0
1.00534E-5,0.005616274,0.001367392,0.876494024,0,0
1.30338E-5,0.010465629,0.001772398,0.860557769,0,0
3.06968E-5,0.025409642,0.004169286,0.828685259,0,0
4.5201E-5,0.052428086,0.006133218,0.800796813,0,0
7.07929E-5,0.106755114,0.009589033,0.764940239,0,0
1.25985E-4,0.20013913,0.017001066,0.729083665,0.00729927,0
2.16819E-4,0.304627742,0.029079042,0.705179283,0.00729927,0
2.49985E-4,0.400894381,0.033451995,0.689243028,0.00729927,0
2.88968E-4,0.510442094,0.038566699,0.673306773,0.00729927,0
3.47876E-4,0.605398928,0.046244455,0.661354582,0.00729927,0
3.95902E-4,0.71875941,0.052458435,0.64940239,0.00729927,0
4.20117E-4,0.760771138,0.055576194,0.645418327,0.00729927,0
4.39953E-4,0.804766402,0.058122418,0.641434263,0.00729927,0
4.99591E-4,0.949936021,0.065736833,0.629482072,0.00729927,0
5.33679E-4,1.003303896,0.070061296,0.625498008,0.00729927,0
6.60327E-4,1.134135187,0.085953714,0.61752988,0.00729927,0
7.60478E-4,1.21018302,0.098328733,0.613545817,0.00729927,0
8.28756E-4,1.375550453,0.106669155,0.605577689,0.00729927,0
8.64978E-4,1.462048243,0.111062401,0.601593625,0.00729927,0
9.13865E-4,1.553434766,0.116957609,0.597609562,0.00729927,0
