x,y,species cloglog values
1.0,1.0,5.530728E-5
2.0,2.0,0.42502192
3.0,3.0,0.017001064
4.0,4.0,0.060980015
5.0,5.0,0.1286157
6.0,6.0,0.017910238
7.0,7.0,3.4093795E-5
8.0,8.0,0.45822057
9.0,9.0,0.20814788
10.0,10.0,5.8227247E-6
11.0,11.0,0.050684713
12.0,12.0,0.0042382716
13.0,13.0,0.0019350884
14.0,14.0,0.22393475
15.0,15.0,0.00805363
16.0,16.0,0.13827382
17.0,17.0,0.1066693
18.0,18.0,0.0060472894
19.0,19.0,5.106653E-4
20.0,20.0,1.6156671E-5
21.0,21.0,6.027846E-6
22.0,22.0,0.5454281
23.0,23.0,0.030442301
24.0,24.0,2.4068224E-5
25.0,25.0,1.2747642E-4
26.0,26.0,0.018102791
27.0,27.0,0.014831797
28.0,28.0,0.005382771
29.0,29.0,0.035836127
30.0,30.0,0.0023287802
31.0,31.0,2.1461722E-6
32.0,32.0,6.7048536E-6
33.0,33.0,0.008351612
34.0,34.0,0.1269732
35.0,35.0,0.007871512
36.0,36.0,0.0016353505
37.0,37.0,0.006133228
38.0,38.0,0.03498005
39.0,39.0,0.2606448
40.0,40.0,0.014927796
41.0,41.0,0.0072182803
42.0,42.0,0.025449239
43.0,43.0,0.0017761956
44.0,44.0,0.2079794
45.0,45.0,0.05557624
46.0,46.0,1.10040564E-4
47.0,47.0,0.1575964
48.0,48.0,5.8589987E-5
49.0,49.0,0.032008585
50.0,50.0,0.085953556
51.0,51.0,4.1203315E-5
52.0,52.0,0.040043462
53.0,53.0,0.47913608
54.0,54.0,0.032996014
55.0,55.0,0.001468072
56.0,56.0,0.03856669
57.0,57.0,0.13510145
58.0,58.0,0.004485858
59.0,59.0,0.0024635757
60.0,60.0,0.24932718
61.0,61.0,0.3537426
62.0,62.0,1.0609699E-4
63.0,63.0,0.5105155
64.0,64.0,3.1497873E-7
65.0,65.0,0.040196095
66.0,66.0,0.17464785
67.0,67.0,0.2047827
68.0,68.0,4.801293E-4
69.0,69.0,0.05812239
70.0,70.0,0.642799
71.0,71.0,0.45380566
72.0,72.0,0.9249492
73.0,73.0,0.026576152
74.0,74.0,6.75023E-5
75.0,75.0,3.8797874E-4
76.0,76.0,0.7387218
77.0,77.0,0.38393533
78.0,78.0,0.6549332
79.0,79.0,0.0013673918
80.0,80.0,0.21636528
81.0,81.0,0.28428626
82.0,82.0,0.03696922
83.0,83.0,0.0017189526
84.0,84.0,1.795678E-5
85.0,85.0,3.7518673E-6
86.0,86.0,0.13486838
87.0,87.0,0.40388307
88.0,88.0,0.79482037
89.0,89.0,0.052458454
90.0,90.0,0.01401242
91.0,91.0,0.01237863
92.0,92.0,1.0123348E-4
93.0,93.0,0.18519622
94.0,94.0,0.02907913
95.0,95.0,0.15363276
96.0,96.0,7.643299E-5
97.0,97.0,0.5436844
98.0,98.0,0.06573684
99.0,99.0,7.0205913E-4
100.0,100.0,1.4370036E-5
101.0,101.0,0.4057922
102.0,102.0,0.002354525
103.0,103.0,0.01387782
104.0,104.0,0.0017724014
105.0,105.0,0.01603606
106.0,106.0,9.898176E-5
107.0,107.0,3.912161E-5
108.0,108.0,0.064494535
109.0,109.0,0.5828795
110.0,110.0,0.116957374
111.0,111.0,0.14285213
112.0,112.0,0.009500549
113.0,113.0,0.0010874231
114.0,114.0,0.36178917
115.0,115.0,0.033452004
116.0,116.0,0.0013119624
117.0,117.0,0.08441698
118.0,118.0,3.079926E-5
119.0,119.0,9.493594E-5
120.0,120.0,0.0041692806
121.0,121.0,0.97485614
122.0,122.0,0.005064665
123.0,123.0,0.681142
124.0,124.0,0.10620239
125.0,125.0,0.4396521
126.0,126.0,0.36014247
127.0,127.0,0.047238596
128.0,128.0,0.046244554
129.0,129.0,0.012164429
130.0,130.0,0.11106232
131.0,131.0,0.023371436
132.0,132.0,0.579244
133.0,133.0,0.0020485767
134.0,134.0,0.010962173
135.0,135.0,0.30471182
136.0,136.0,0.008393226
137.0,137.0,0.67053145
138.0,138.0,0.19561166
139.0,139.0,0.0053235227
140.0,140.0,6.540888E-4
141.0,141.0,0.07006149
142.0,142.0,0.006692569
143.0,143.0,0.28266802
144.0,144.0,0.09832873
145.0,145.0,0.0032355592
146.0,146.0,0.44212016
147.0,147.0,0.007965184
148.0,148.0,0.19507983
