x,y,species cloglog values
1.0,1.0,0.07992913
2.0,2.0,0.032520045
3.0,3.0,0.09026396
4.0,4.0,0.09795484
5.0,5.0,0.5461747
6.0,6.0,0.31035295
7.0,7.0,0.07893953
8.0,8.0,0.36927322
9.0,9.0,0.4324783
10.0,10.0,0.30234215
11.0,11.0,0.6280664
12.0,12.0,0.4758555
13.0,13.0,0.31638885
14.0,14.0,0.014775756
15.0,15.0,0.6069501
16.0,16.0,0.16532825
17.0,17.0,0.0046002865
18.0,18.0,0.013695295
19.0,19.0,0.21883716
20.0,20.0,0.01393891
21.0,21.0,0.038313877
22.0,22.0,0.19128288
23.0,23.0,0.08748345
24.0,24.0,0.0669366
25.0,25.0,0.08596977
